id,timestamp,tx_type,amount,currency,tx_id,user_id
36,2018-06-14 10:39:21.946337,deposit,0.0005,BTC,3c37f2fba8c67d0a13e4b0906c69c9b1a703e4f8e57b84a9f7b824adfa61ef81,1
37,2018-06-14 10:44:47.469672,deposit,0.0005999999999999998,BTC,aa3a2945efb2778bbe73d97ef6dd3d28f97e8033b64f2c6c880fb198f116c977,1
38,2018-06-14 10:44:49.115122,deposit,0.0005999999999999998,BTC,aa3a2945efb2778bbe73d97ef6dd3d28f97e8033b64f2c6c880fb198f116c977,1
39,2018-06-14 10:54:24.669366,deposit,0.0006000000000000003,BTC,96486e9b007677f4ef09d34d945f62ae9022d14fa55f398052ae82b0810473ac,1
40,2018-06-14 10:54:26.243718,deposit,0.0006000000000000003,BTC,96486e9b007677f4ef09d34d945f62ae9022d14fa55f398052ae82b0810473ac,1
41,2018-06-14 10:54:27.416019,deposit,0.0006000000000000003,BTC,96486e9b007677f4ef09d34d945f62ae9022d14fa55f398052ae82b0810473ac,1
42,2018-06-14 10:54:28.496533,deposit,0.0006000000000000003,BTC,96486e9b007677f4ef09d34d945f62ae9022d14fa55f398052ae82b0810473ac,1
43,2018-06-14 10:54:29.653075,deposit,0.0006000000000000003,BTC,96486e9b007677f4ef09d34d945f62ae9022d14fa55f398052ae82b0810473ac,1
44,2018-06-14 10:54:30.871002,deposit,0.0006000000000000003,BTC,96486e9b007677f4ef09d34d945f62ae9022d14fa55f398052ae82b0810473ac,1
45,2018-06-14 10:54:32.224031,deposit,0.0006000000000000003,BTC,96486e9b007677f4ef09d34d945f62ae9022d14fa55f398052ae82b0810473ac,1
46,2018-06-14 11:04:30.617876,deposit,0.0007000000000000001,BTC,324c1f3c547594b587459905f8cb5af0b88905ba2349ec97af70de6b76daf30a,1
47,2018-06-14 11:04:31.611587,deposit,0.0007000000000000001,BTC,324c1f3c547594b587459905f8cb5af0b88905ba2349ec97af70de6b76daf30a,1
48,2018-06-14 11:04:32.777677,deposit,0.0007000000000000001,BTC,324c1f3c547594b587459905f8cb5af0b88905ba2349ec97af70de6b76daf30a,1
49,2018-06-14 11:13:45.111961,deposit,0.0004999999999999996,BTC,772529f96d181e0ad8cf26d2f6ea1ab79aebd258fc4b90b36e16399506495417,1
50,2018-06-14 11:13:46.168798,deposit,0.0004999999999999996,BTC,772529f96d181e0ad8cf26d2f6ea1ab79aebd258fc4b90b36e16399506495417,1
51,2018-06-14 11:24:14.277758,deposit,0.0005000000000000004,BTC,53af4508832ac7b2cd1fe7ae0ae720b6f4518709ce6780e223f19ed77de1a06b,1
52,2018-06-14 11:24:15.313214,deposit,0.0005000000000000004,BTC,53af4508832ac7b2cd1fe7ae0ae720b6f4518709ce6780e223f19ed77de1a06b,1
53,2018-06-14 14:06:27.767203,Deposit,500000.0,USD,,16
54,2018-06-14 14:09:15.171952,deposit,2.0,BTC,7c2865cdb7e9486130890bd2885b125fd8395ed6f148b87b0eaa885e055e90f0,16
55,2018-06-14 14:09:16.698320,deposit,2.0,BTC,7c2865cdb7e9486130890bd2885b125fd8395ed6f148b87b0eaa885e055e90f0,16
56,2018-06-14 14:09:18.238661,deposit,2.0,BTC,7c2865cdb7e9486130890bd2885b125fd8395ed6f148b87b0eaa885e055e90f0,16
57,2018-06-14 14:09:19.733495,deposit,2.0,BTC,7c2865cdb7e9486130890bd2885b125fd8395ed6f148b87b0eaa885e055e90f0,16
58,2018-06-14 14:09:21.311353,deposit,2.0,BTC,7c2865cdb7e9486130890bd2885b125fd8395ed6f148b87b0eaa885e055e90f0,16
59,2018-06-14 14:09:22.594253,deposit,2.0,BTC,7c2865cdb7e9486130890bd2885b125fd8395ed6f148b87b0eaa885e055e90f0,16
60,2018-06-14 14:09:24.284386,deposit,2.0,BTC,7c2865cdb7e9486130890bd2885b125fd8395ed6f148b87b0eaa885e055e90f0,16
61,2018-06-14 15:46:34.701624,deposit,1.0,BTC,e5f69de0ee006afcd6b147b4621e910965a7e42a0094f7791a0cd3ca01567c89,1
62,2018-06-14 15:46:36.999244,deposit,1.0,BTC,e5f69de0ee006afcd6b147b4621e910965a7e42a0094f7791a0cd3ca01567c89,1
63,2018-06-14 18:33:17.058167,deposit,0.9999999999999996,BTC,5bce1ce91cf9b5a9fda5fe807a0c4729bab7e32f709d9864d1c8cbecec6667e8,1
64,2018-06-14 18:42:19.525410,Deposit,500000.0,USD,,17
65,2018-06-19 09:43:47.096875,deposit,1.0,BTC,e4cea2561796f14c4681808be49f89ac083184762aaccb53823a143157ed463f,1
66,2018-06-19 09:43:48.081690,deposit,1.0,BTC,e4cea2561796f14c4681808be49f89ac083184762aaccb53823a143157ed463f,1
67,2018-06-19 09:56:20.211015,deposit,0.5,BTC,921df42afb20cc76dc94ab21a6d60e729c54cba44c4b0b0ba6b85ee563cdbc4e,1
68,2018-06-19 09:56:21.383113,deposit,0.5,BTC,921df42afb20cc76dc94ab21a6d60e729c54cba44c4b0b0ba6b85ee563cdbc4e,1
69,2018-06-19 10:02:38.875453,deposit,0.25,BTC,0063b4d1ab3959934983c9b94093774c44704ab9962947af8bf34cca396e2d33,1
70,2018-06-19 10:02:40.239331,deposit,0.25,BTC,0063b4d1ab3959934983c9b94093774c44704ab9962947af8bf34cca396e2d33,1
71,2018-06-19 10:04:29.419957,deposit,0.10000000000000053,BTC,bf9932d4458a9f016bc5857da894f33108d3e57101d81f4241c1e40e62c4054c,1
72,2018-06-19 10:04:30.536568,deposit,0.10000000000000053,BTC,bf9932d4458a9f016bc5857da894f33108d3e57101d81f4241c1e40e62c4054c,1
73,2018-06-19 10:08:54.073932,deposit,0.019999999999999574,BTC,d39d69ed3103a75509390a59da79f83573b06e00a7d8c1ae98e94cddd6197593,1
74,2018-06-19 10:08:56.369889,deposit,0.019999999999999574,BTC,d39d69ed3103a75509390a59da79f83573b06e00a7d8c1ae98e94cddd6197593,1
75,2018-06-19 10:08:58.190374,deposit,0.019999999999999574,BTC,d39d69ed3103a75509390a59da79f83573b06e00a7d8c1ae98e94cddd6197593,1
76,2018-06-19 10:39:31.712304,deposit,0.02200000000000024,BTC,2f4874f5ac5444512339ea4fbb34399a5c157b4469baf56f8f43f457a20a97f9,1
77,2018-06-19 10:39:32.775088,deposit,0.02200000000000024,BTC,2f4874f5ac5444512339ea4fbb34399a5c157b4469baf56f8f43f457a20a97f9,1
78,2018-06-20 10:42:37.446966,deposit,0.020999999999999908,BTC,d5f82963ff37d489bbbc3af799a6edabf9acc166f942470369831d4b5a61c99f,1
79,2018-06-20 10:46:03.854418,deposit,0.0035600000000002296,BTC,5e7684c0e2428e6080b9ba69dbad3e63d734b896db55712839886ab52a6bf389,1
80,2018-06-20 10:46:04.925964,deposit,0.0035600000000002296,BTC,5e7684c0e2428e6080b9ba69dbad3e63d734b896db55712839886ab52a6bf389,1
81,2018-06-20 12:51:41.897084,deposit,0.002249999999999197,BTC,cfec6d3f7c874625033ab6d2d956cfeedb3d6420d429be545942b7afc2879aaf,1
82,2018-06-20 12:51:42.728997,deposit,0.002249999999999197,BTC,cfec6d3f7c874625033ab6d2d956cfeedb3d6420d429be545942b7afc2879aaf,1
83,2018-06-20 12:52:14.385429,deposit,0.00666000000000011,BTC,1942b1f5e67d36568d1f5338c88438fe940c528f1ab32367ef2a72a7eedb84ac,1
84,2018-06-20 13:17:07.519123,deposit,0.0015000000000000568,BTC,59e08fd1ea1001e55831b9fd5dd10b5641488bcebd790c88e343036b8ea435ec,1
85,2018-06-20 13:17:40.659398,deposit,0.0007999999999999119,BTC,5fab1ba83da2827feebc2236416da891105a436bd04ae51ee4ce6e88a3b7706b,1
86,2018-06-20 13:17:41.502740,deposit,0.0007999999999999119,BTC,5fab1ba83da2827feebc2236416da891105a436bd04ae51ee4ce6e88a3b7706b,1
87,2018-06-20 13:17:42.344123,deposit,0.0007999999999999119,BTC,5fab1ba83da2827feebc2236416da891105a436bd04ae51ee4ce6e88a3b7706b,1
88,2018-06-20 13:21:17.231218,deposit,0.0012300000000005085,BTC,baae4b0430abc1a0e771a5634a5c4ab9473b2d8c5203b7a174230175b23f5591,1
89,2018-06-20 13:24:19.832935,deposit,0.002329999999999721,BTC,5e44f9840022b0987b450ed049893c1f2e9137e1eb7fd6f12251fd143bad9642,1
90,2018-06-20 13:25:37.408052,deposit,0.0019900000000001583,BTC,27bfbeb4e7523ddca409871dc7707010471966972c33599d0afa6831dfbe93f5,1
91,2018-06-20 13:43:57.225896,deposit,0.0030000000000001137,BTC,c10dad328c29b108c388eee4c6b904d23c7a644c935cf8a4609aac92eb9f8113,1
92,2018-06-20 13:50:18.664143,deposit,0.001984000000000208,BTC,52267aa7f987030419c22bb50447ee9af0fcfccbe3d2913e82053e3d07d50975,1
93,2018-06-20 23:27:16.820087,withdrawal,0.00125,BTC,a4342b2c881dacd123c5045fdeb53de6c5e1627768a5f8a9c7f167f76aa0dabd,1
94,2018-06-20 23:27:17.508505,withdrawal,0.00125,BTC,a4342b2c881dacd123c5045fdeb53de6c5e1627768a5f8a9c7f167f76aa0dabd,1
95,2018-06-20 23:37:35.897994,withdrawal,0.000666,BTC,bc164ee398f585fdb63d7e0354ee35eab2b4ddb57286da73667ed56d05f4a08b,1
96,2018-06-20 23:38:33.313153,withdrawal,0.0012345,BTC,533efb37b45ecba7b1b5fde44ff75f1b00386f6fb19623ccb595ba2d1610ea3e,1
97,2018-06-20 23:57:29.192591,deposit,1.0,BTC,459e1ba43b969a52d76a327807ebe4d1d65125b4ff747a239b9540437fc524b4,1
98,2018-06-20 23:59:27.634897,withdrawal,1.0,BTC,58871665d48699437853b3090c0cbf9eb1d989ea07f0dbfdf445479bd7d1b6f6,1
99,2018-06-21 09:18:28.351852,deposit,1.0,BTC,4d3dce4e2110515efe8753345e8f7b5786b1efe4bfebbbc83365168f6f70d09e,1
100,2018-06-21 09:20:09.544715,deposit,2.000000000000001,BTC,671b36f907b119a746d0481450ebf6a4a2b366d4c26a74ed3901dfb960b04b54,1
101,2018-06-21 09:22:54.478341,withdrawal,3.0,BTC,cf49d48bed8b607a17b38862f72535ea16ad83e2504021f907cc0905c7bd3814,1
102,2018-06-21 09:32:52.480322,deposit,0.5,BTC,e537e6b9830fa18e0db1f5188bc43559a7996dde1c097eba987a2255a6c692e7,1
103,2018-06-21 09:35:50.911779,withdrawal,0.5,BTC,9d8e4fb91e45d96cfb477a00e2b2a6dbd97bb6c81ee05a4bdcad009e31c7f06b,1
104,2018-06-21 10:35:19.833814,deposit,0.001000000000000334,BTC,b64169c7e6b62b22f73c1ebdc512514b91393f0be7634efd1592c76e4db13254,1
105,2018-06-21 12:07:14.600479,deposit,1.0,BTC,169ced698969dc37af240896dfb86608b3120b353f8f20de99acebd4bc54073b,1
106,2018-06-25 19:44:45.575995,deposit,0.0009999999999994458,BTC,41cce08ce3ac9ab842a8c5b99725d37ffbfcef5d59db281479fed2dd7eb29532,1
107,2018-06-26 12:01:39.446992,deposit,0.0012500000000006395,BTC,debddd11db5639656a5752de99b41f4c003772ce33229c69ff6dacbf448f7fb0,1
108,2018-06-26 12:02:16.695290,deposit,0.0013999999999994017,BTC,ddfe75d498c9bbcecf7d31a3e7267e6e52bef52fe230bc3a11c1d1998ebbcc8a,1
109,2018-06-26 12:05:56.332921,deposit,0.001300000000000523,BTC,fe98e9a22c2a4ea69b0f812bb1e50181286814fac2d99834c926c0206b2b387b,1
110,2018-06-26 12:10:54.102322,deposit,0.0011099999999997223,BTC,25b5b1b3434a778e2e31717fe7d7d9b148c54fa880c27e6d8fc4eb8f308589ef,1
