id,timestamp,tx_type,amount,price,total,user_id
38,2018-05-04 17:06:11.412077,Sell,2.0,9695.0,19390.0,1
39,2018-05-04 17:07:40.172270,Buy,2.0,9703.0,19406.0,1
40,2018-05-04 17:08:52.689243,Sell,2.0,9710.0,19420.0,1
41,2018-05-04 17:09:44.660152,Buy,2.0,9711.0,19422.0,1
42,2018-05-04 17:10:57.665557,Sell,2.0,9717.0,19434.0,1
43,2018-05-05 17:14:51.838456,Buy,10.0,9935.0,99350.0,7
44,2018-05-06 19:49:31.453726,Buy,5.0,9548.0,47740.0,1
45,2018-05-06 19:50:24.096640,Sell,2.0,9548.0,19096.0,1
46,2018-05-06 19:51:18.429339,Buy,5.0,9555.0,47775.0,1
47,2018-05-06 19:51:41.028247,Sell,3.0,9557.0,28671.0,1
48,2018-05-06 19:52:04.565348,Sell,3.0,9557.0,28671.0,1
49,2018-05-06 19:54:15.188381,Buy,3.0,9559.0,28677.0,1
50,2018-05-06 19:54:43.527529,Sell,5.0,9559.0,47795.0,1
51,2018-05-07 12:41:01.502324,Sell,5.0,9323.0,46615.0,1
52,2018-05-07 21:26:44.539896,Sell,15.0,9434.0,141510.0,1
53,2018-05-08 09:03:48.114534,Buy,5.0,9373.0,46865.0,1
54,2018-05-08 09:46:26.627965,Sell,5.0,9283.0,46415.0,1
55,2018-05-08 14:36:57.750472,Buy,5.0,9139.0,45695.0,1
56,2018-05-08 14:56:10.786849,Sell,15.0,9133.0,136995.0,1
57,2018-05-08 22:00:08.643836,Buy,0.5,9186.0,4593.0,1
58,2018-05-08 22:56:40.287289,Sell,0.5,9196.0,4598.0,1
59,2018-05-09 19:10:10.257181,Buy,5.0,9283.0,46415.0,1
60,2018-05-10 09:07:45.146840,Buy,5.0,9346.0,46730.0,1
61,2018-05-11 18:50:04.984118,Buy,10.0,8634.0,86340.0,8
62,2018-05-16 17:46:48.922399,Sell,10.0,8271.0,82710.0,1
63,2018-05-20 13:21:45.067474,Buy,10.0,8322.0,83220.0,9
64,2018-06-01 15:09:51.555270,Buy,5.0,7411.0,37055.0,10
65,2018-06-04 13:07:46.115040,Buy,5.0,7529.0,37645.0,11
66,2018-06-04 13:24:08.008867,Sell,1.0,,,11
67,2018-06-05 10:00:42.674545,Buy,1.0,7425.0,7425.0,13
68,2018-06-05 10:00:47.821219,Buy,1.0,7425.0,7425.0,13
69,2018-06-05 10:00:51.458732,Sell,1.0,7425.0,7425.0,13
70,2018-06-05 10:00:54.066280,Buy,1.0,7425.0,7425.0,13
71,2018-06-05 10:02:14.163250,Sell,1.0,7431.0,7431.0,13
72,2018-06-05 10:02:16.843046,Buy,1.0,7431.0,7431.0,13
73,2018-06-05 10:02:19.444429,Sell,1.0,7431.0,7431.0,13
74,2018-06-05 10:09:42.369426,Buy,1.0,7431.0,7431.0,13
75,2018-06-05 10:09:45.426546,Sell,1.0,7431.0,7431.0,13
76,2018-06-05 10:09:47.914690,Buy,1.0,7431.0,7431.0,13
77,2018-06-05 10:11:07.706858,Buy,1.0,7430.0,7430.0,13
78,2018-06-05 10:11:09.952078,Sell,1.0,7428.0,7428.0,13
79,2018-06-05 10:11:12.263376,Buy,1.0,7428.0,7428.0,13
80,2018-06-05 10:11:14.723640,Sell,1.0,7428.0,7428.0,13
81,2018-06-05 10:11:17.008553,Buy,1.0,7428.0,7428.0,13
82,2018-06-05 10:12:57.597303,Buy,1.0,7427.0,7427.0,13
83,2018-06-05 10:13:00.146106,Sell,1.0,7427.0,7427.0,13
84,2018-06-05 10:13:02.515784,Buy,1.0,7427.0,7427.0,13
85,2018-06-05 10:13:05.159843,Sell,1.0,7427.0,7427.0,13
86,2018-06-05 10:13:07.219023,Buy,1.0,7427.0,7427.0,13
87,2018-06-05 10:14:19.512832,Buy,1.0,7427.0,7427.0,13
88,2018-06-05 10:14:21.670982,Sell,1.0,,,13
89,2018-06-05 10:25:23.368218,Buy,1.0,7424.0,7424.0,14
90,2018-06-05 10:25:26.067618,Sell,1.0,7424.0,7424.0,14
91,2018-06-05 10:25:28.583611,Buy,1.0,7424.0,7424.0,14
92,2018-06-05 10:25:30.536083,Buy,1.0,7424.0,7424.0,14
93,2018-06-05 10:25:32.395514,Buy,1.0,7424.0,7424.0,14
94,2018-06-05 10:26:43.966280,Buy,1.0,7424.0,7424.0,14
95,2018-06-05 10:26:46.256897,Buy,1.0,7424.0,7424.0,14
96,2018-06-05 10:26:47.846626,Buy,1.0,7424.0,7424.0,14
97,2018-06-05 10:30:35.906963,Buy,1.0,7432.0,7432.0,14
98,2018-06-05 10:30:37.562435,Buy,1.0,7432.0,7432.0,14
99,2018-06-05 10:30:38.936553,Buy,1.0,7432.0,7432.0,14
100,2018-06-05 10:30:40.085024,Buy,1.0,7432.0,7432.0,14
101,2018-06-05 10:30:41.304371,Buy,1.0,7432.0,7432.0,14
102,2018-06-05 10:32:48.007294,Buy,1.0,7433.0,7433.0,14
103,2018-06-05 10:32:49.451764,Buy,1.0,7433.0,7433.0,14
104,2018-06-05 10:32:50.990410,Buy,1.0,7433.0,7433.0,14
105,2018-06-05 10:32:53.230567,Buy,1.0,7433.0,7433.0,14
106,2018-06-05 10:32:54.618160,Buy,1.0,7433.0,7433.0,14
107,2018-06-05 10:34:16.167054,Buy,1.0,7433.0,7433.0,14
108,2018-06-05 10:34:17.635230,Buy,1.0,7433.0,7433.0,14
109,2018-06-05 10:34:18.856263,Buy,1.0,7433.0,7433.0,14
110,2018-06-05 10:34:21.523885,Buy,1.0,7433.0,7433.0,14
111,2018-06-05 10:46:25.476589,Buy,1.0,7433.0,7433.0,14
112,2018-06-05 13:21:39.390536,Buy,1.0,7418.0,7418.0,14
113,2018-06-05 13:21:41.061030,Buy,1.0,7418.0,7418.0,14
114,2018-06-05 13:21:42.420529,Buy,1.0,7418.0,7418.0,14
115,2018-06-05 13:21:43.670163,Buy,1.0,7418.0,7418.0,14
116,2018-06-05 13:21:45.114110,Buy,1.0,7418.0,7418.0,14
117,2018-06-05 13:21:46.298852,Buy,1.0,7418.0,7418.0,14
118,2018-06-05 18:51:25.537589,Buy,5.0,7634.0,38170.0,1
119,2018-06-05 18:54:14.938947,Buy,1.0,7631.0,7631.0,14
120,2018-06-05 18:54:18.958137,Buy,1.0,7631.0,7631.0,14
121,2018-06-05 18:54:23.026985,Buy,1.0,7631.0,7631.0,14
122,2018-06-05 18:54:26.183168,Buy,1.0,7631.0,7631.0,14
123,2018-06-12 09:31:33.758246,Buy,5.0,6842.0,34210.0,15
124,2018-06-12 10:10:52.623313,Sell,5.0,6831.0,34155.0,1
125,2018-06-14 14:07:25.082082,Buy,5.0,6395.8337714,31979.168857,16
126,2018-06-14 14:08:03.449541,Sell,2.0,6386.7,12773.4,16
127,2018-06-14 18:36:45.966902,Buy,5.0,6657.0,33285.0,1
128,2018-06-14 18:49:04.336766,Buy,1.0,6638.0,6638.0,17
129,2018-06-20 23:52:57.387337,Sell,5.0,6756.9,33784.5,1
130,2018-06-20 23:55:14.084671,Sell,1.87,6756.9,12635.403,1
131,2018-06-21 12:05:38.208636,Buy,5.0,6727.35125846,33636.7562923,1
132,2018-06-26 12:13:11.191237,Sell,1.0,6213.6,6213.6,1
133,2018-06-26 12:13:24.795520,Buy,1.0,6213.6,6213.6,1
